Hulu_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_Hulu,Dev_Hulu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Hulu_id_present,variant_present,Comment,Result of mapping
434936,16897539,Rare Exports: A Christmas Tale,2010,87525,87525,,,,,,Pass,Pass
431388,88314,Snoopy Come Home,1972,523679,523679,,,,,,Pass,Pass
442448,1608871,Dr. Seuss: The Cat in the Hat,1971,63770,12994510,"[{'source_id': '442448,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.3}'}]","[{'63770': 'rovi_id:1608871,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
442454,1071497,A Very Brady Christmas,1988,400066,400066,,,,,,Pass,Pass
441610,1106519,Sabrina Down Under,1999,35833,12995031,"[{'source_id': '441610,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":1,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12995031"",""id_2"":""hulu:441610"",""score"":3.3}'}]","[{'35833': 'rovi_id:1106519,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
442455,56366,Dr. Seuss: The Lorax,1972,1104608,1104608,,,,,,Pass,Pass
431387,11482,A Boy Named Charlie Brown,1969,504174,504174,,,,,,Pass,Pass
444333,557723609,Amy Winehouse: A Final Goodbye,2011,11237,14403804,"[{'source_id': '444333,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.3}'}]","[{'11237': 'rovi_id:557723609,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
442251,1272934024,Michael Jackson: Life Death and Legacy,2012,2160615,2160615,,,,,,Pass,Pass
418886,470238,Children of the Corn,1984,78199,78199,,,,,,Pass,Pass
418885,435964,Girls Just Want to Have Fun,1985,59115,59115,,,,,,Pass,Pass
418887,1474745,Hellraiser,1987,6759,56953,"[{'6759': 'rovi_id:41357,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8333333333333334,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":60,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '418887,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":217.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'6759': 'rovi_id:1474745,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":11,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
418882,461237,Heathers,1989,12258601,12258601,,,,,,Pass,Pass
452065,1445121,Gangster No. 1,2002,67894,14618438,"[{'source_id': '452065,Map_reason:new'}]","[{'67894': 'rovi_id:1445121,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
406060,17615774,Barney: Musical Zoo,2011,1621172,1621172,,,,,,Pass,Pass
406059,16653346,Barney: Best Fairy Tales,2010,1611178,1611178,,,,,,Pass,Pass
402848,66744280,Thomas & Friends: Schoolhouse Delivery,2012,1747960,14403006,"[{'source_id': '402848,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":40,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:14403006"",""id_2"":""hulu:402848"",""score"":3.2}'}]","[{'1747960': 'rovi_id:66744280,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,FALSE,Fail,Fail
406057,11739998,Barney: Let's Play Outside,2010,1465101,1465101,,,,,,Pass,Pass
402843,22176423,Barney: Clean up Clean up!,2012,1723804,1723804,,,,,,Pass,Pass
402103,22065180,Thomas & Friends: Up Up & Away!,2012,1723019,1723019,,,,,,Pass,Pass
402100,19286299,Thomas & Friends: Day of the Diesels,2011,17350,17350,,,,,,Pass,Pass
402098,19054705,Barney: 1 2 3 Learn,2011,221884,221884,,,,,,Pass,Pass
402092,14484052,Thomas & Friends: Misty Island Rescue,2010,737587,737587,,,,,,Pass,Pass
402094,17545345,Thomas & Friends: Creaky Cranky,2010,1619606,305021,"[{'1619606': 'rovi_id:3247082808,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8125,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":48,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '402094,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":242.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'1619606': 'rovi_id:17545345,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",TRUE,,FALSE,Fail,Fail
401865,502091446,Bob The Builder: When Bob Became a Builder,2006,1821011,12965215,"[{'source_id': '401865,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":1580,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12965215"",""id_2"":""hulu:401865"",""score"":3.18}'}]","[{'1821011': 'rovi_id:502091446,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
400521,9711396,Barney: Please & Thank You,2010,1455929,1455929,,,,,,Pass,Pass
386548,9715000,Thomas & Friends: Thomas and the Runaway Kite,2010,[331282],Nil,,,,,,No ingestion of source_id,Fail
386476,6782447,Thomas & Friends: Hero of the Rails,2009,13825,13825,,,,,,Pass,Pass
386456,4865894703,Thomas & Friends: Calling All Engines!,2007,475244,1096310,"[{'475244': 'rovi_id:2109148,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.975,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":24,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '386456,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":14.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'475244': 'rovi_id:4865894703,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8148148148148149,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":7,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
386447,381887,Thomas & Friends: Great Discovery,2008,[18769],Nil,,,,,,No ingestion of source_id,Fail
386454,370036,Thomas & Friends: Engines and Escapades,2008,1112873,14403012,"[{'source_id': '386454,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1050,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:14403012"",""id_2"":""hulu:386454"",""score"":3.2}'}]","[{'1112873': 'rovi_id:370036,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.962962962962963,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":7,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
386446,8873712,Thomas & Friends: Railway Friends,2009,1449211,1449211,,,,,,Pass,Pass
390560,17889416,Bob The Builder: Christmas to Remember,2001,19770,19770,,,,,,Pass,Pass
386472,1156688236,Thomas & Friends: A Big Day for Thomas,2007,1933897,1933897,,,,,,Pass,Pass
386544,4865872728,Thomas & Friends: Come Ride the Rails,2006,475246,475246,,,,,,Pass,Pass
386452,410228,Thomas & Friends: High Speed Adventures,2009,1113744,14403017,"[{'source_id': '386452,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":1,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:14403017"",""id_2"":""hulu:386452"",""score"":3.3}'}]","[{'1113744': 'rovi_id:410228,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
386470,1156692149,Thomas & Friends: Hooray for Thomas,2005,1933876,1933876,,,,,,Pass,Pass
386377,4795222839,Barney: Shake Your Dino Tail!,2007,360926,360926,,,,,,Pass,Pass
388196,8862596,Angelina Ballerina: The Magic of Dance,2004,[1449121],Nil,,,,,,No ingestion of source_id,Fail
398227,1424675191,Angelina Ballerina: Friends Forever,2002,[280505],Nil,,,,,,No ingestion of source_id,Fail
398226,1424675193,Angelina Ballerina: Follows Her Dreams,2007,890490,890490,,,,,,Pass,Pass
386368,19940440,Barney: Now I Know My ABCs,2004,[1694032],Nil,,,,,,No ingestion of source_id,Fail
386357,279435,Barney: Top 20 Countdown,2009,1111171,1111171,,,,,,Pass,Pass
360251,8427977,Tell Them Anything You Want: A Portrait of Maurice Sendak,2009,[25011],Nil,,,,,,No ingestion of source_id,Fail
360572,19105778,Trigun: Badlands Rumble,2010,111619,14566239,"[{'source_id': '360572,Map_reason:new'}]","[{'111619': 'rovi_id:19105778,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":128,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
346115,2303601,Teen Spirit,2011,200295,29195,"[{'200295': 'rovi_id:19690863,Map_reason:not found in projectx'}, {'source_id': '346115,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":2300.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'200295': 'rovi_id:2303601,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":108,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
342880,1005746469,The Resident ,2012,113868,113868,,,,,,Pass,Pass
316824,1180643,Possums,1998,81618,81618,,,,,,Pass,Pass
248946,1265631,Cecil B. DeMented,2000,115580,115580,,,,,,Pass,Pass
224605,4618202947,The Wraith,1986,1018941,145823,"[{'1018941': 'rovi_id:438172,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":15,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '224605,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":670.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'1018941': 'rovi_id:4618202947,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8571428571428572,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":33,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '1319388,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":47.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]",TRUE,TRUE,FALSE,Fail,Fail
231932,17633520,Phoenix,1998,188089,1153895,"[{'188089': 'rovi_id:1016852,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '231932,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":2856,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1153895"",""id_2"":""hulu:231932"",""score"":3.18}'}]","[{'188089': 'rovi_id:17633520,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":116,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
208410,426267,The Pursuit of D.B. Cooper,1981,567099,567099,,,,,,Pass,Pass
207977,1364475267,The Other Man,2008,125422,82909,"[{'125422': 'rovi_id:2490278,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '207977,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":6.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'125422': 'rovi_id:1364475267,Map_reason:not found in projectx'}]",TRUE,,FALSE,Fail,Fail
204284,14326035,Revenge of the Bridesmaids,2010,27490,27490,,,,,,Pass,Pass
188970,2073615,The Puffy Chair,2005,639008,639008,,,,,,Pass,Pass
188234,435474,Endless Love,1981,53232,53232,,,,,,Pass,Pass
179258,1055195,The Brotherhood of Justice,1986,39502,39502,,,,,,Pass,Pass
159865,425680,An American Werewolf in London,1981,54701,54701,,,,,,Pass,Pass
167843,1194219,Ground Control,1999,299191,299191,,,,,,Pass,Pass
156334,2430017,Afro Samurai Resurrection,2009,364617,364617,,,,,,Pass,Pass
154291,1743649,Species,1995,3899,67359,"[{'3899': 'rovi_id:1086012,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":132,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '154291,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":158.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'3899': 'rovi_id:1743649,Map_reason:not found in projectx'}, {'source_id': '27821,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":53.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]",TRUE,TRUE,FALSE,Fail,Fail
152858,427931,The Doors,1991,50860,50860,,,,,,Pass,Pass
154787,1072653,WarGames,1983,54037,54037,,,,,,Pass,Pass
145116,248605,Home Of The Brave,2006,550064,79061,"[{'550064': 'rovi_id:2100582,Map_reason:not found in projectx'}, {'source_id': '145116,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":43.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'550064': 'rovi_id:248605,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":720,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
146472,435991,And You Thought Your Parents Were Weird!,1991,568190,568190,,,,,,Pass,Pass
145112,2133898,Harsh Times,2006,76260,76260,,,,,,Pass,Pass
140726,463705,Species II,1998,63231,63231,,,,,,Pass,Pass
140725,1076736,Child's Play,1988,53591,14078116,"[{'53591': 'rovi_id:443890188,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.0}'}, {'source_id': '140725,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":21,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:14078116"",""id_2"":""hulu:140725"",""score"":3.2}'}]","[{'53591': 'rovi_id:1076736,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9285714285714286,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":156,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
135817,1265235,Things You Can Tell Just By Looking At Her,2001,61098,61098,,,,,,Pass,Pass
125310,2311304,Princess,2008,39778,39778,,,,,,Pass,Pass
124655,1168960,Body of Evidence,1993,65931,65931,,,,,,Pass,Pass
117667,1851874,Pizza My Heart,2005,25093,25093,,,,,,Pass,Pass
112266,2250694,Holiday in Handcuffs,2007,26219,26219,,,,,,Pass,Pass
283257,20723724,Sling Blade,1996,12269370,12269370,,,,,,Pass,Pass
288153,2161728,Curse of the Zodiac,2007,197987,197987,,,,,,Pass,Pass
271609,19104523,Cyberbully,2011,27452,27452,,,,,,Pass,Pass
273552,12177660,Slow Burn ,2000,89391,14618426,"[{'source_id': '273552,Map_reason:new'}]","[{'89391': 'rovi_id:12177660,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":180,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
263494,1129859,Lulu on the Bridge,1998,58597,58597,,,,,,Pass,Pass
255584,1803479359,Howl,2010,169911,110382,"[{'169911': 'rovi_id:412438,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":74,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '255584,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":17.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'169911': 'rovi_id:1803479359,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":516,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
257401,18792132,My Future Boyfriend,2011,29249,29249,,,,,,Pass,Pass
250337,1641995,American Gun ,2002,626636,626636,,,,,,Pass,Pass
245895,448521,Reservoir Dogs,1992,68399,68399,,,,,,Pass,Pass
245890,1095623,Little Voice,1998,63051,63051,,,,,,Pass,Pass
